wallet,n_trades,n_races,total_notional,net_exposure_ratio,win_rate,mean_edge,edge_stderr,credibility_score
0x000000007800d32ea95543a6128c0b551bd80040,6,1,19.24,0.022869022869022936,0.5,0.0018166666666666793,0.029242724641258124,-0.027426057974591446
0x000000007b9b6af200b498940aae3b68d8e4190e,4,1,21.979999999999997,0.018198362147406753,0.5,0.0017750000000000057,0.05423515733974289,-0.05246015733974289
0x000000007f87491523d2515020b50000d3fe6362,4,2,19.42,0.019567456230689992,0.5,0.011824999999999988,0.19559520433367822,-0.18377020433367824
0x000000008c1300ed52d5c67077c48390a8004108,4,2,26.380000000000003,0.01667930250189539,0.5,0.00605,0.3644592009631074,-0.3584092009631074
0x0000000093774a0f53482a7c003d7add9b619a40,6,1,28.479999999999997,0.018258426966292183,0.5,0.001700000000000007,0.04279280313323726,-0.04109280313323725
0x00000000a3a88d406929bff47a00c0c759f837ef,4,2,69.98,0.03601028865390114,0.5,0.008099999999999996,0.3504916832108859,-0.3423916832108859
0x00000000a3c0d6d3cde7278c97af5b81e600bc74,4,2,123.82999999999998,0.0076718081240410374,0.5,0.001600000000000018,0.29634151188563956,-0.2947415118856396
0x00000000a59800360024e152397a1fee9df256a1,8,4,150.29,0.03227094284383527,0.5,0.004712500000000003,0.2043735056192635,-0.1996610056192635
0x00000000a9423a35017f00890cd07e70c2003f7f,2,1,6.98,0.10028653295128935,0.5,0.01154999999999997,0.11604999999999994,-0.10449999999999998
0x00000000a965d50052f819fcf625f399980057c6,2,1,41.0,0.03512195121951214,0.5,0.004250000000000011,0.12055,-0.11629999999999999
0x00000000b0ba1b9b05a51200815393b62c00343e,2,1,105.65,0.02849029815428299,0.5,0.001999999999999974,0.07109999999999997,-0.0691
0x00000000bdb000fc609738297bf3c62cb6e1a600,2,1,6.86,0.011661807580174937,0.5,0.0010000000000000078,0.08560000000000001,-0.08460000000000001
0x00000000c0337a4d00eb0017d13813179a047457,2,1,0.9299999999999999,0.07526881720430109,0.5,0.00714999999999999,0.09084999999999999,-0.0837
0x00000000c700e72ad0ccd010e8194b0b2e36609f,14,5,3964.8199999999997,0.015168406131930318,0.5,0.009485714285714288,0.15775523845193443,-0.14826952416622013
0x00000000cff3b7ed00be820b180107001424d91d,4,2,7.27,0.012379642365887174,0.5,0.0024500000000000095,0.17718846134365898,-0.17473846134365897
0x00000000d0c606f49be0c974007c947d9a009177,4,1,6.33,0.06477093206951029,0.5,0.005024999999999988,0.04603615200759796,-0.04101115200759797
0x00000000d7c172140cb70015f000f9223b79cb2a,4,2,19.54,0.026612077789150416,0.5,0.008550000000000002,0.30720915920590647,-0.29865915920590647
0x00000000d7c85c0618e6349b6f19007700a403c3,4,2,8.24,0.033980582524271864,0.5,0.019574999999999995,0.08662345116460475,-0.06704845116460476
0x00000000d99c8241806dc09c7600fac7f35100a4,6,2,64.1,0.03588143525741031,0.5,0.008199999999999985,0.19511590743282142,-0.18691590743282144
0x00000000dfa62bafbbd0776340a6d3d5cfc57f00,2,1,11.649999999999999,0.024892703862660952,0.5,0.006100000000000036,0.2492,-0.24309999999999998
0x00000000ec0460dc004c00f97d1c45edfb696b62,2,1,18.76,0.00852878464818764,0.5,0.0039000000000000423,0.45310000000000006,-0.44920000000000004
0x00000000fd5dbeb2d4d208d3760052d7613329d9,8,1,27.009999999999998,0.004813032210292579,0.5,-5.000000000001531e-05,0.035077984548716586,-0.0351279845487166
0x005dcb2c539eb682f14b7441863c298904d108bd,73,5,5751.280000000001,0.6307187269616501,0.6164383561643836,0.07176027397260275,0.025918629236041123,0.045841644736561625
